alpha,lambda,cvm,cvsd
1,0.000157191725080314,0.237293473139605,0.0509909981520615
1,0.000143227245462727,0.2378801731308,0.0513284820868025
1,0.000130503331726648,0.238580663140078,0.0517966514443484
1,0.000118909775418306,0.238810083086314,0.0519410167054715
1,0.000108346158699218,0.240671040533943,0.0533864050528734
1,9.87209845749056e-05,0.242798153922464,0.0550372916685173
1,8.99508843917057e-05,0.2449570796118,0.056847242774674
1,8.19598957373723e-05,0.24934434099348,0.060646865636512
1,7.46788044910023e-05,0.254352796179335,0.0650915782897494
1,6.80445453234314e-05,0.258163438685267,0.0684295659399907
1,6.19996554555231e-05,0.266288889808405,0.0757653117906654
1,5.64917769430652e-05,0.273775626986329,0.0826248000988527
1,5.14732031773047e-05,0.279264836667631,0.087633244601323
1,4.69004656731255e-05,0.287392670380636,0.0951033378107998
1,4.27339575658249e-05,0.294664441383754,0.101806059431455
1,3.89375905553994e-05,0.298094404230205,0.104978267524953
1,3.54784823269542e-05,0.300805140499287,0.107455555709646
1,3.23266717398222e-05,0.30453797150278,0.110895164465591
1,2.94548593184971e-05,0.307696376353461,0.113890300574406
